index,Province/State,Country/Region,Lat,Long,date,cases
7,,Armenia,40.0691,45.0382,3/17/20,78
7,,Armenia,40.0691,45.0382,3/18/20,84
7,,Armenia,40.0691,45.0382,3/19/20,115
7,,Armenia,40.0691,45.0382,3/20/20,136
7,,Armenia,40.0691,45.0382,3/21/20,160
7,,Armenia,40.0691,45.0382,3/22/20,194
7,,Armenia,40.0691,45.0382,3/23/20,235
7,,Armenia,40.0691,45.0382,3/24/20,249
7,,Armenia,40.0691,45.0382,3/25/20,265
7,,Armenia,40.0691,45.0382,3/26/20,290
7,,Armenia,40.0691,45.0382,3/27/20,329
8,Australian Capital Territory,Australia,-35.4735,149.0124,1/22/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,1/23/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,1/24/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,1/25/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,1/26/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,1/27/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,1/28/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,1/29/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,1/30/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,1/31/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/1/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/2/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/3/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/4/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/5/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/6/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/7/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/8/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/9/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/10/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/11/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/12/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/13/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/14/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/15/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/16/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/17/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/18/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/19/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/20/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/21/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/22/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/23/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/24/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/25/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/26/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/27/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/28/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,2/29/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/1/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/2/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/3/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/4/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/5/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/6/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/7/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/8/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/9/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/10/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/11/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/12/20,0
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/13/20,1
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/14/20,1
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/15/20,1
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/16/20,2
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/17/20,2
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/18/20,3
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/19/20,4
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/20/20,6
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/21/20,9
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/22/20,19
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/23/20,32
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/24/20,39
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/25/20,39
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/26/20,53
8,Australian Capital Territory,Australia,-35.4735,149.0124,3/27/20,62
9,New South Wales,Australia,-33.8688,151.2093,1/22/20,0
9,New South Wales,Australia,-33.8688,151.2093,1/23/20,0
9,New South Wales,Australia,-33.8688,151.2093,1/24/20,0
9,New South Wales,Australia,-33.8688,151.2093,1/25/20,0
9,New South Wales,Australia,-33.8688,151.2093,1/26/20,3
9,New South Wales,Australia,-33.8688,151.2093,1/27/20,4
9,New South Wales,Australia,-33.8688,151.2093,1/28/20,4
9,New South Wales,Australia,-33.8688,151.2093,1/29/20,4
9,New South Wales,Australia,-33.8688,151.2093,1/30/20,4
9,New South Wales,Australia,-33.8688,151.2093,1/31/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/1/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/2/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/3/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/4/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/5/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/6/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/7/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/8/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/9/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/10/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/11/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/12/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/13/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/14/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/15/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/16/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/17/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/18/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/19/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/20/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/21/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/22/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/23/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/24/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/25/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/26/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/27/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/28/20,4
9,New South Wales,Australia,-33.8688,151.2093,2/29/20,4
9,New South Wales,Australia,-33.8688,151.2093,3/1/20,6
9,New South Wales,Australia,-33.8688,151.2093,3/2/20,6
9,New South Wales,Australia,-33.8688,151.2093,3/3/20,13
9,New South Wales,Australia,-33.8688,151.2093,3/4/20,22
9,New South Wales,Australia,-33.8688,151.2093,3/5/20,22
9,New South Wales,Australia,-33.8688,151.2093,3/6/20,26
9,New South Wales,Australia,-33.8688,151.2093,3/7/20,28
9,New South Wales,Australia,-33.8688,151.2093,3/8/20,38
9,New South Wales,Australia,-33.8688,151.2093,3/9/20,48
9,New South Wales,Australia,-33.8688,151.2093,3/10/20,55
9,New South Wales,Australia,-33.8688,151.2093,3/11/20,65
9,New South Wales,Australia,-33.8688,151.2093,3/12/20,65
9,New South Wales,Australia,-33.8688,151.2093,3/13/20,92
9,New South Wales,Australia,-33.8688,151.2093,3/14/20,112
9,New South Wales,Australia,-33.8688,151.2093,3/15/20,134
9,New South Wales,Australia,-33.8688,151.2093,3/16/20,171
9,New South Wales,Australia,-33.8688,151.2093,3/17/20,210
9,New South Wales,Australia,-33.8688,151.2093,3/18/20,267
9,New South Wales,Australia,-33.8688,151.2093,3/19/20,307
9,New South Wales,Australia,-33.8688,151.2093,3/20/20,353
9,New South Wales,Australia,-33.8688,151.2093,3/21/20,436
9,New South Wales,Australia,-33.8688,151.2093,3/22/20,669
9,New South Wales,Australia,-33.8688,151.2093,3/23/20,669
9,New South Wales,Australia,-33.8688,151.2093,3/24/20,818
9,New South Wales,Australia,-33.8688,151.2093,3/25/20,1029
9,New South Wales,Australia,-33.8688,151.2093,3/26/20,1219
9,New South Wales,Australia,-33.8688,151.2093,3/27/20,1405
10,Northern Territory,Australia,-12.4634,130.8456,1/22/20,0
10,Northern Territory,Australia,-12.4634,130.8456,1/23/20,0
10,Northern Territory,Australia,-12.4634,130.8456,1/24/20,0
10,Northern Territory,Australia,-12.4634,130.8456,1/25/20,0
10,Northern Territory,Australia,-12.4634,130.8456,1/26/20,0
10,Northern Territory,Australia,-12.4634,130.8456,1/27/20,0
10,Northern Territory,Australia,-12.4634,130.8456,1/28/20,0
10,Northern Territory,Australia,-12.4634,130.8456,1/29/20,0
10,Northern Territory,Australia,-12.4634,130.8456,1/30/20,0
10,Northern Territory,Australia,-12.4634,130.8456,1/31/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/1/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/2/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/3/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/4/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/5/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/6/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/7/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/8/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/9/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/10/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/11/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/12/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/13/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/14/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/15/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/16/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/17/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/18/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/19/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/20/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/21/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/22/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/23/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/24/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/25/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/26/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/27/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/28/20,0
10,Northern Territory,Australia,-12.4634,130.8456,2/29/20,0
10,Northern Territory,Australia,-12.4634,130.8456,3/1/20,0
10,Northern Territory,Australia,-12.4634,130.8456,3/2/20,0
10,Northern Territory,Australia,-12.4634,130.8456,3/3/20,0
10,Northern Territory,Australia,-12.4634,130.8456,3/4/20,1
10,Northern Territory,Australia,-12.4634,130.8456,3/5/20,1
10,Northern Territory,Australia,-12.4634,130.8456,3/6/20,0
10,Northern Territory,Australia,-12.4634,130.8456,3/7/20,0
10,Northern Territory,Australia,-12.4634,130.8456,3/8/20,0
10,Northern Territory,Australia,-12.4634,130.8456,3/9/20,0
10,Northern Territory,Australia,-12.4634,130.8456,3/10/20,1
10,Northern Territory,Australia,-12.4634,130.8456,3/11/20,1
10,Northern Territory,Australia,-12.4634,130.8456,3/12/20,1
10,Northern Territory,Australia,-12.4634,130.8456,3/13/20,1
10,Northern Territory,Australia,-12.4634,130.8456,3/14/20,1
10,Northern Territory,Australia,-12.4634,130.8456,3/15/20,1
10,Northern Territory,Australia,-12.4634,130.8456,3/16/20,1
10,Northern Territory,Australia,-12.4634,130.8456,3/17/20,1
10,Northern Territory,Australia,-12.4634,130.8456,3/18/20,1
10,Northern Territory,Australia,-12.4634,130.8456,3/19/20,1
10,Northern Territory,Australia,-12.4634,130.8456,3/20/20,3
10,Northern Territory,Australia,-12.4634,130.8456,3/21/20,3
10,Northern Territory,Australia,-12.4634,130.8456,3/22/20,5
10,Northern Territory,Australia,-12.4634,130.8456,3/23/20,5
10,Northern Territory,Australia,-12.4634,130.8456,3/24/20,6
10,Northern Territory,Australia,-12.4634,130.8456,3/25/20,6
10,Northern Territory,Australia,-12.4634,130.8456,3/26/20,12
10,Northern Territory,Australia,-12.4634,130.8456,3/27/20,12
11,Queensland,Australia,-28.0167,153.4,1/22/20,0
11,Queensland,Australia,-28.0167,153.4,1/23/20,0
11,Queensland,Australia,-28.0167,153.4,1/24/20,0
11,Queensland,Australia,-28.0167,153.4,1/25/20,0
11,Queensland,Australia,-28.0167,153.4,1/26/20,0
11,Queensland,Australia,-28.0167,153.4,1/27/20,0
11,Queensland,Australia,-28.0167,153.4,1/28/20,0
11,Queensland,Australia,-28.0167,153.4,1/29/20,1
11,Queensland,Australia,-28.0167,153.4,1/30/20,3
11,Queensland,Australia,-28.0167,153.4,1/31/20,2
11,Queensland,Australia,-28.0167,153.4,2/1/20,3
11,Queensland,Australia,-28.0167,153.4,2/2/20,2
11,Queensland,Australia,-28.0167,153.4,2/3/20,2
11,Queensland,Australia,-28.0167,153.4,2/4/20,3
11,Queensland,Australia,-28.0167,153.4,2/5/20,3
11,Queensland,Australia,-28.0167,153.4,2/6/20,4
11,Queensland,Australia,-28.0167,153.4,2/7/20,5
11,Queensland,Australia,-28.0167,153.4,2/8/20,5
11,Queensland,Australia,-28.0167,153.4,2/9/20,5
11,Queensland,Australia,-28.0167,153.4,2/10/20,5
11,Queensland,Australia,-28.0167,153.4,2/11/20,5
11,Queensland,Australia,-28.0167,153.4,2/12/20,5
11,Queensland,Australia,-28.0167,153.4,2/13/20,5
11,Queensland,Australia,-28.0167,153.4,2/14/20,5
11,Queensland,Australia,-28.0167,153.4,2/15/20,5
11,Queensland,Australia,-28.0167,153.4,2/16/20,5
11,Queensland,Australia,-28.0167,153.4,2/17/20,5
11,Queensland,Australia,-28.0167,153.4,2/18/20,5
11,Queensland,Australia,-28.0167,153.4,2/19/20,5
11,Queensland,Australia,-28.0167,153.4,2/20/20,5
11,Queensland,Australia,-28.0167,153.4,2/21/20,5
11,Queensland,Australia,-28.0167,153.4,2/22/20,5
11,Queensland,Australia,-28.0167,153.4,2/23/20,5
11,Queensland,Australia,-28.0167,153.4,2/24/20,5
11,Queensland,Australia,-28.0167,153.4,2/25/20,5
11,Queensland,Australia,-28.0167,153.4,2/26/20,5
11,Queensland,Australia,-28.0167,153.4,2/27/20,5
11,Queensland,Australia,-28.0167,153.4,2/28/20,5
11,Queensland,Australia,-28.0167,153.4,2/29/20,9
11,Queensland,Australia,-28.0167,153.4,3/1/20,9
11,Queensland,Australia,-28.0167,153.4,3/2/20,9
11,Queensland,Australia,-28.0167,153.4,3/3/20,11
11,Queensland,Australia,-28.0167,153.4,3/4/20,11
11,Queensland,Australia,-28.0167,153.4,3/5/20,13
11,Queensland,Australia,-28.0167,153.4,3/6/20,13
11,Queensland,Australia,-28.0167,153.4,3/7/20,13
11,Queensland,Australia,-28.0167,153.4,3/8/20,15
11,Queensland,Australia,-28.0167,153.4,3/9/20,15
11,Queensland,Australia,-28.0167,153.4,3/10/20,18
11,Queensland,Australia,-28.0167,153.4,3/11/20,20
11,Queensland,Australia,-28.0167,153.4,3/12/20,20
11,Queensland,Australia,-28.0167,153.4,3/13/20,35
11,Queensland,Australia,-28.0167,153.4,3/14/20,46
11,Queensland,Australia,-28.0167,153.4,3/15/20,61
11,Queensland,Australia,-28.0167,153.4,3/16/20,68
11,Queensland,Australia,-28.0167,153.4,3/17/20,78
11,Queensland,Australia,-28.0167,153.4,3/18/20,94
11,Queensland,Australia,-28.0167,153.4,3/19/20,144
11,Queensland,Australia,-28.0167,153.4,3/20/20,184
11,Queensland,Australia,-28.0167,153.4,3/21/20,221
11,Queensland,Australia,-28.0167,153.4,3/22/20,259
11,Queensland,Australia,-28.0167,153.4,3/23/20,319
11,Queensland,Australia,-28.0167,153.4,3/24/20,397
11,Queensland,Australia,-28.0167,153.4,3/25/20,443
11,Queensland,Australia,-28.0167,153.4,3/26/20,493
11,Queensland,Australia,-28.0167,153.4,3/27/20,555
12,South Australia,Australia,-34.9285,138.6007,1/22/20,0
12,South Australia,Australia,-34.9285,138.6007,1/23/20,0
12,South Australia,Australia,-34.9285,138.6007,1/24/20,0
12,South Australia,Australia,-34.9285,138.6007,1/25/20,0
12,South Australia,Australia,-34.9285,138.6007,1/26/20,0
12,South Australia,Australia,-34.9285,138.6007,1/27/20,0
12,South Australia,Australia,-34.9285,138.6007,1/28/20,0
12,South Australia,Australia,-34.9285,138.6007,1/29/20,0
12,South Australia,Australia,-34.9285,138.6007,1/30/20,0
12,South Australia,Australia,-34.9285,138.6007,1/31/20,0
12,South Australia,Australia,-34.9285,138.6007,2/1/20,1
12,South Australia,Australia,-34.9285,138.6007,2/2/20,2
12,South Australia,Australia,-34.9285,138.6007,2/3/20,2
12,South Australia,Australia,-34.9285,138.6007,2/4/20,2
12,South Australia,Australia,-34.9285,138.6007,2/5/20,2
12,South Australia,Australia,-34.9285,138.6007,2/6/20,2
12,South Australia,Australia,-34.9285,138.6007,2/7/20,2
12,South Australia,Australia,-34.9285,138.6007,2/8/20,2
12,South Australia,Australia,-34.9285,138.6007,2/9/20,2
12,South Australia,Australia,-34.9285,138.6007,2/10/20,2
12,South Australia,Australia,-34.9285,138.6007,2/11/20,2
12,South Australia,Australia,-34.9285,138.6007,2/12/20,2
12,South Australia,Australia,-34.9285,138.6007,2/13/20,2
12,South Australia,Australia,-34.9285,138.6007,2/14/20,2
12,South Australia,Australia,-34.9285,138.6007,2/15/20,2
12,South Australia,Australia,-34.9285,138.6007,2/16/20,2
12,South Australia,Australia,-34.9285,138.6007,2/17/20,2
12,South Australia,Australia,-34.9285,138.6007,2/18/20,2
12,South Australia,Australia,-34.9285,138.6007,2/19/20,2
12,South Australia,Australia,-34.9285,138.6007,2/20/20,2
12,South Australia,Australia,-34.9285,138.6007,2/21/20,2
12,South Australia,Australia,-34.9285,138.6007,2/22/20,2
12,South Australia,Australia,-34.9285,138.6007,2/23/20,2
12,South Australia,Australia,-34.9285,138.6007,2/24/20,2
12,South Australia,Australia,-34.9285,138.6007,2/25/20,2
12,South Australia,Australia,-34.9285,138.6007,2/26/20,2
12,South Australia,Australia,-34.9285,138.6007,2/27/20,2
12,South Australia,Australia,-34.9285,138.6007,2/28/20,2
12,South Australia,Australia,-34.9285,138.6007,2/29/20,3
12,South Australia,Australia,-34.9285,138.6007,3/1/20,3
12,South Australia,Australia,-34.9285,138.6007,3/2/20,3
12,South Australia,Australia,-34.9285,138.6007,3/3/20,3
12,South Australia,Australia,-34.9285,138.6007,3/4/20,5
12,South Australia,Australia,-34.9285,138.6007,3/5/20,5
12,South Australia,Australia,-34.9285,138.6007,3/6/20,7
12,South Australia,Australia,-34.9285,138.6007,3/7/20,7
12,South Australia,Australia,-34.9285,138.6007,3/8/20,7
12,South Australia,Australia,-34.9285,138.6007,3/9/20,7
12,South Australia,Australia,-34.9285,138.6007,3/10/20,7
12,South Australia,Australia,-34.9285,138.6007,3/11/20,9
12,South Australia,Australia,-34.9285,138.6007,3/12/20,9
12,South Australia,Australia,-34.9285,138.6007,3/13/20,16
12,South Australia,Australia,-34.9285,138.6007,3/14/20,19
12,South Australia,Australia,-34.9285,138.6007,3/15/20,20
12,South Australia,Australia,-34.9285,138.6007,3/16/20,29
12,South Australia,Australia,-34.9285,138.6007,3/17/20,29
12,South Australia,Australia,-34.9285,138.6007,3/18/20,37
12,South Australia,Australia,-34.9285,138.6007,3/19/20,42
12,South Australia,Australia,-34.9285,138.6007,3/20/20,50
12,South Australia,Australia,-34.9285,138.6007,3/21/20,67
12,South Australia,Australia,-34.9285,138.6007,3/22/20,100
12,South Australia,Australia,-34.9285,138.6007,3/23/20,134
12,South Australia,Australia,-34.9285,138.6007,3/24/20,170
12,South Australia,Australia,-34.9285,138.6007,3/25/20,170
12,South Australia,Australia,-34.9285,138.6007,3/26/20,235
12,South Australia,Australia,-34.9285,138.6007,3/27/20,257
13,Tasmania,Australia,-41.4545,145.9707,1/22/20,0
13,Tasmania,Australia,-41.4545,145.9707,1/23/20,0
13,Tasmania,Australia,-41.4545,145.9707,1/24/20,0
13,Tasmania,Australia,-41.4545,145.9707,1/25/20,0
13,Tasmania,Australia,-41.4545,145.9707,1/26/20,0
13,Tasmania,Australia,-41.4545,145.9707,1/27/20,0
13,Tasmania,Australia,-41.4545,145.9707,1/28/20,0
13,Tasmania,Australia,-41.4545,145.9707,1/29/20,0
13,Tasmania,Australia,-41.4545,145.9707,1/30/20,0
13,Tasmania,Australia,-41.4545,145.9707,1/31/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/1/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/2/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/3/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/4/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/5/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/6/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/7/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/8/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/9/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/10/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/11/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/12/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/13/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/14/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/15/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/16/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/17/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/18/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/19/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/20/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/21/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/22/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/23/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/24/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/25/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/26/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/27/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/28/20,0
13,Tasmania,Australia,-41.4545,145.9707,2/29/20,0
13,Tasmania,Australia,-41.4545,145.9707,3/1/20,0
13,Tasmania,Australia,-41.4545,145.9707,3/2/20,1
13,Tasmania,Australia,-41.4545,145.9707,3/3/20,1
13,Tasmania,Australia,-41.4545,145.9707,3/4/20,1
13,Tasmania,Australia,-41.4545,145.9707,3/5/20,1
13,Tasmania,Australia,-41.4545,145.9707,3/6/20,1
13,Tasmania,Australia,-41.4545,145.9707,3/7/20,1
13,Tasmania,Australia,-41.4545,145.9707,3/8/20,2
13,Tasmania,Australia,-41.4545,145.9707,3/9/20,2
13,Tasmania,Australia,-41.4545,145.9707,3/10/20,2
13,Tasmania,Australia,-41.4545,145.9707,3/11/20,3
13,Tasmania,Australia,-41.4545,145.9707,3/12/20,3
13,Tasmania,Australia,-41.4545,145.9707,3/13/20,5
13,Tasmania,Australia,-41.4545,145.9707,3/14/20,5
13,Tasmania,Australia,-41.4545,145.9707,3/15/20,6
13,Tasmania,Australia,-41.4545,145.9707,3/16/20,7
13,Tasmania,Australia,-41.4545,145.9707,3/17/20,7
13,Tasmania,Australia,-41.4545,145.9707,3/18/20,10
13,Tasmania,Australia,-41.4545,145.9707,3/19/20,10
13,Tasmania,Australia,-41.4545,145.9707,3/20/20,10
13,Tasmania,Australia,-41.4545,145.9707,3/21/20,16
13,Tasmania,Australia,-41.4545,145.9707,3/22/20,22
13,Tasmania,Australia,-41.4545,145.9707,3/23/20,28
13,Tasmania,Australia,-41.4545,145.9707,3/24/20,28
13,Tasmania,Australia,-41.4545,145.9707,3/25/20,36
13,Tasmania,Australia,-41.4545,145.9707,3/26/20,47
13,Tasmania,Australia,-41.4545,145.9707,3/27/20,47
14,Victoria,Australia,-37.8136,144.9631,1/22/20,0
14,Victoria,Australia,-37.8136,144.9631,1/23/20,0
14,Victoria,Australia,-37.8136,144.9631,1/24/20,0
14,Victoria,Australia,-37.8136,144.9631,1/25/20,0
14,Victoria,Australia,-37.8136,144.9631,1/26/20,1
14,Victoria,Australia,-37.8136,144.9631,1/27/20,1
14,Victoria,Australia,-37.8136,144.9631,1/28/20,1
14,Victoria,Australia,-37.8136,144.9631,1/29/20,1
14,Victoria,Australia,-37.8136,144.9631,1/30/20,2
14,Victoria,Australia,-37.8136,144.9631,1/31/20,3
14,Victoria,Australia,-37.8136,144.9631,2/1/20,4
14,Victoria,Australia,-37.8136,144.9631,2/2/20,4
14,Victoria,Australia,-37.8136,144.9631,2/3/20,4
14,Victoria,Australia,-37.8136,144.9631,2/4/20,4
14,Victoria,Australia,-37.8136,144.9631,2/5/20,4
14,Victoria,Australia,-37.8136,144.9631,2/6/20,4
14,Victoria,Australia,-37.8136,144.9631,2/7/20,4
14,Victoria,Australia,-37.8136,144.9631,2/8/20,4
14,Victoria,Australia,-37.8136,144.9631,2/9/20,4
14,Victoria,Australia,-37.8136,144.9631,2/10/20,4
14,Victoria,Australia,-37.8136,144.9631,2/11/20,4
14,Victoria,Australia,-37.8136,144.9631,2/12/20,4
14,Victoria,Australia,-37.8136,144.9631,2/13/20,4
14,Victoria,Australia,-37.8136,144.9631,2/14/20,4
14,Victoria,Australia,-37.8136,144.9631,2/15/20,4
14,Victoria,Australia,-37.8136,144.9631,2/16/20,4
14,Victoria,Australia,-37.8136,144.9631,2/17/20,4
14,Victoria,Australia,-37.8136,144.9631,2/18/20,4
14,Victoria,Australia,-37.8136,144.9631,2/19/20,4
14,Victoria,Australia,-37.8136,144.9631,2/20/20,4
14,Victoria,Australia,-37.8136,144.9631,2/21/20,4
14,Victoria,Australia,-37.8136,144.9631,2/22/20,4
14,Victoria,Australia,-37.8136,144.9631,2/23/20,4
14,Victoria,Australia,-37.8136,144.9631,2/24/20,4
14,Victoria,Australia,-37.8136,144.9631,2/25/20,4
14,Victoria,Australia,-37.8136,144.9631,2/26/20,4
14,Victoria,Australia,-37.8136,144.9631,2/27/20,4
14,Victoria,Australia,-37.8136,144.9631,2/28/20,4
14,Victoria,Australia,-37.8136,144.9631,2/29/20,7
14,Victoria,Australia,-37.8136,144.9631,3/1/20,7
14,Victoria,Australia,-37.8136,144.9631,3/2/20,9
14,Victoria,Australia,-37.8136,144.9631,3/3/20,9
